SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1980,1981,1985,1986,1990,1991,1992,1993,1994,1995: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,29 ,... ,... ,... ,... ,30 ,... ,... ,... ,... ,30 ,... ,37 ,... ,49 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1980,1981: United Nations Educational, Scientific And Cultural Organization
1990: World Bank
1991-1992,1993,2001-2006,2007: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,28 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,29.5 ,29.78058 ,37 ,... ,... ,... ,... ,... ,... ,... ,... ,60.47349 ,63.01828 ,63.02503 ,67.4281 ,71.61726 ,72.41932 ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1980,1981: United Nations Educational, Scientific And Cultural Organization
1990: World Bank
1991-1992,1993,2001-2006,2007: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,30 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,30.6 ,31.62357 ,38 ,... ,... ,... ,... ,... ,... ,... ,... ,63.0598 ,63.88223 ,63.89618 ,63.92327 ,68.98155 ,68.89825 ,... ,... ,... 
SU-1171," ","Deforestation, annual average ",percent; ; Ending 1231,"1993,1994: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2.6 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 


CO-201,Timor-Leste
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"2002-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.2103 ,.197 ,... ,... ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002-2003,2004,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,39.3982 ,... ,36.797 ,... ,... ,33.3992 ,... ,31.134 ,... ,... ,40.869 ,... ,47.359 ,52.1 ,... ,50.7415 ,50.7415 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000: World Bank
2001: Economic and Social Commission for Asia and the Pacific
2002-2003,2004,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,17.4816 ,... ,15.536 ,... ,... ,13.502 ,... ,12.146 ,... ,... ,12.4304 ,14 ,12.62 ,18 ,... ,14.7645 ,15.31898 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002-2003,2004,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,4.9336 ,... ,4.75 ,... ,... ,4.8508 ,... ,4.918 ,... ,... ,6.643 ,... ,7.793 ,7.77 ,... ,7.4715 ,7.32225 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,76.99115 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,86.91589 ,... ,... ,104.08163 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,46.14459 ,... ,47.8961 ,... ,... ,50.71054 ,... ,52.58683 ,... ,... ,54.13629 ,... ,55.16927 ,... ,... ,56.7161 ,57.16404 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,45.328 ,... ,47.14 ,... ,... ,49.852 ,... ,51.66 ,... ,... ,53.148 ,... ,54.14 ,... ,... ,55.64 ,56.116 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,47.002 ,... ,48.69 ,... ,... ,51.612 ,... ,53.56 ,... ,... ,55.174 ,... ,56.25 ,... ,... ,57.846 ,58.26449 ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1990,1991: United Nations Educational, Scientific And Cultural Organization
2001,2002: Economic and Social Commission for Asia and the Pacific
2004-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,113 ,... ,... ,146.6969 ,144.75743 ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1990,1991: United Nations Educational, Scientific And Cultural Organization
2001,2002: Economic and Social Commission for Asia and the Pacific
2004-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,113 ,... ,... ,158.04105 ,157.26218 ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1990,1991,1998,1999,2004-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,50.52653 ,51.79863 ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1990,1991,1998,1999,2004-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,51.28611 ,51.8055 ,... ,... ,... ,... 


CO-203,Tonga
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1990-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,.8156 ,.9692 ,.9331 ,1.054 ,1.1214 ,1.1459 ,1.1384 ,1.161 ,1.1224 ,1.2955 ,1.1977 ,1.0722 ,1.0671 ,1.1219 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1995-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,1.841 ,.93 ,1.204 ,0 ,83.368 ,.466 ,.722 ,.797 ,.32 ,0 ,0 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,30.1108 ,... ,29.483 ,... ,... ,27.9254 ,... ,27.095 ,... ,... ,25.3694 ,... ,24.219 ,... ,... ,23.406 ,25.3608 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,5.9156 ,... ,6.079 ,... ,... ,5.8218 ,... ,5.84 ,... ,... ,5.8844 ,... ,5.914 ,... ,... ,5.875 ,5.686 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1977,1978,1980,1981,1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,5.1 ,... ,... ,4.84 ,... ,4.67 ,... ,... ,4.41 ,... ,4.24 ,... ,... ,4.6088 ,... ,4.5 ,... ,... ,4.1844 ,4.02 ,4.012 ,... ,... ,3.7258 ,... ,3.535 ,... ,... ,3.3136 ,3.8074 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,77.61989 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,75.4386 ,... ,... ,75.4386 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,78 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2978 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,62.5 ,... ,... ,65.2 ,... ,66.9 ,... ,... ,69.83293 ,... ,70.19098 ,... ,... ,70.75498 ,71.5 ,71.13244 ,... ,... ,71.72161 ,... ,72.11439 ,... ,... ,72.64693 ,73.02961 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,61 ,... ,... ,63.4 ,... ,65 ,... ,... ,68.59 ,... ,69.03 ,... ,... ,69.714 ,69.6 ,70.03 ,... ,... ,70.546 ,... ,70.89 ,... ,... ,71.364 ,72.054 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1982,1983,1985,1986,1987,1988,1990,1991,1992,1993,1995-1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,64 ,... ,... ,67 ,... ,69 ,... ,... ,71.138 ,... ,71.41 ,... ,... ,71.848 ,73.6 ,72.29 ,... ,... ,72.956 ,... ,73.4 ,... ,... ,73.994 ,74.054 ,... ,... ,... 
SU-1066," ",Public health expenditure as % of GDP ,percent; ; Ending 1231,"1985,1986,1990,1991,1995,1996: Department of Statistics",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3.6 ,... ,... ,... ,... ,3.4 ,... ,... ,... ,... ,3.7 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
" ",Education
SU-1075," ",Public education expenditure as % of GNP ,percent; ; Ending 1231,"1985,1986,1990,1991,1995,1996: Department of Statistics",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,3.9 ,... ,... ,... ,... ,4.8 ,... ,... ,... ,... ,5.4 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1998,1999: United Nations Development Programme",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,90 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1990-1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: United Nations Development Programme
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,110.13793 ,... ,... ,... ,... ,... ,... ,91 ,110.33555 ,108.86218 ,111.57208 ,111.52144 ,116.24204 ,111.71397 ,111.7078 ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1990-1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: United Nations Development Programme
1999-2005,2006: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,113.76708 ,... ,... ,... ,... ,... ,... ,90 ,113.11022 ,112.09109 ,113.46372 ,114.76076 ,121.52547 ,117.50323 ,117.52456 ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1998,1999: United Nations Development Programme",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,67 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1990-1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: United Nations Development Programme
1999-2002,2003,2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,101.01601 ,... ,... ,... ,... ,... ,... ,71 ,106.22203 ,105.93446 ,103.82033 ,108.43175 ,... ,101.82972 ,... ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1990-1991,1992: United Nations Educational, Scientific And Cultural Organization
1998: United Nations Development Programme
1999-2002,2003,2004,2005: United Nations Educational, Scientific And Cultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,97.63871 ,... ,... ,... ,... ,... ,... ,64 ,96.07946 ,96.73512 ,94.71598 ,96.66931 ,... ,94.11377 ,... ,... ,... ,... ,... 


CO-207,Turkmenistan
" "," "," ",Attributes,Source,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,Footnotes
" ",MILLENNIUM DEVELOPMENT GOAL INDICATORS
" ",Target 7.A: Reverse the loss of environmental resources
SU-1193," ",7.2.b Carbon Dioxide emissions (per capita metric tons) ,Per capita metric tons; ; Ending 1231,"1992-2003,2004: Carbon Dioxide Information Analysis Center",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,7.2298 ,6.9272 ,8.1694 ,8.2636 ,7.3511 ,6.9108 ,5.9383 ,7.907 ,7.9247 ,8.7011 ,9.1008 ,9.2412 ,... ,... ,... ,... ,... ,... 
SU-1199," ",7.2.c Ozone-Depleting CFCs Consumption (ODP Tons) ,ODP Metric Tons; ; Ending 1231,"1990-2005,2006: UNEP-Ozone Secretariat",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,140.8 ,96.6 ,67.1 ,61.4 ,57 ,56 ,29.6 ,26.4 ,25.3 ,18.6 ,21.015 ,57.718 ,10.492 ,43.39 ,58.412 ,17.938 ,... ,... ,... ,... 
" ",SOCIAL AND ENVIRONMENT INDICATORS
" ",Demographic
SU-971," ","Birth rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,33.785 ,... ,32.535 ,... ,... ,27.7056 ,... ,24.486 ,... ,... ,23.5284 ,... ,22.89 ,... ,... ,22.2594 ,22.0484 ,... ,... ,... 
SU-972," ","Death rate, crude per 1000 persons ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,8.3076 ,... ,8.366 ,... ,... ,8.1242 ,... ,7.963 ,... ,... ,8.1496 ,... ,8.274 ,... ,... ,8.2464 ,8.2364 ,... ,... ,... 
SU-973," ","Fertility rate, total, births per woman ",; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,4.238 ,... ,4.03 ,... ,... ,3.43 ,... ,3.03 ,... ,... ,2.865 ,... ,2.755 ,... ,... ,2.6014 ,2.5502 ,... ,... ,... 
SU-970," ",Age dependency ratio ,Ratio; ; Ending 1231,"1990,1991,2000,2001: United Nations
2003,2004: Economic and Social Commission for Asia and the Pacific",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,79.53321 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,68.8027 ,... ,... ,62.90323 ,... ,... ,... ,... ,... ,... 
" ",Health and Nutrition
SU-1049," ",Daily per capita protein supply ,gram; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,80 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,78 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1050," ",Daily per capita calorie supply ,Calorie; ; Ending 1231,"1990,1991,2001,2002: Food and Agricultural Organization",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2755 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,2737.8 ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1053," ","Life expectancy at birth, total (years) ",year; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,63.04454 ,... ,63.2978 ,... ,... ,63.05766 ,... ,62.89756 ,... ,... ,62.59083 ,... ,62.38634 ,... ,... ,62.85727 ,63.01424 ,... ,... ,... 
SU-1054," ","Life expectancy at birth, male (years) ",year; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,59.226 ,... ,59.21 ,... ,... ,58.964 ,... ,58.8 ,... ,... ,58.464 ,... ,58.24 ,... ,... ,58.708 ,58.864 ,... ,... ,... 
SU-1055," ","Life expectancy at birth, female (years) ",year; ; Ending 1231,"1990,1991,1992,1993,1995,1996,1997,1998,2000,2001,2002,2003,2005-2006,2007: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,67.054 ,... ,67.59 ,... ,... ,67.356 ,... ,67.2 ,... ,... ,66.924 ,... ,66.74 ,... ,... ,67.214 ,67.372 ,... ,... ,... 
" ",Education
SU-1082," ","School enrollment, gross primary, total (% schl age pop) ",percent; ; Ending 1231,"1999: State Committee On Statistics (Formerly Nissi)
2000,2001: World Bank",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,89 ,90 ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1083," ","School enrollment, gross primary, female (% schl age pop) ",percent; ; Ending 1231,"1996,1997: World Bank
1999,2000: State Committee On Statistics (Formerly Nissi)",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,108.81 ,... ,... ,90 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1084," ","School enrollment, gross primary, male (% schl age pop) ",percent; ; Ending 1231,"1996,1997: World Bank
1999,2000: State Committee On Statistics (Formerly Nissi)",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,109.29 ,... ,... ,89 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1085," ","School enrollment, gross secondary, total (% schl age pop) ",percent; ; Ending 1231,"1999,2000: State Committee On Statistics (Formerly Nissi)",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,7 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1086," ","School enrollment, gross secondary, female (% schl age pop) ",percent; ; Ending 1231,"1996,1997: World Bank
1999,2000: State Committee On Statistics (Formerly Nissi)",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,111.7 ,... ,... ,7 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
SU-1087," ","School enrollment, gross secondary, male (% schl age pop) ",percent; ; Ending 1231,"1996,1997: World Bank
1999,2000: State Committee On Statistics (Formerly Nissi)",... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,112.3 ,... ,... ,8 ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... 
